route_id,nlp_biswanath,nlp_biswanath chariali,nlp_bus,nlp_bus journey,nlp_chariali,nlp_chariali dibrugarh,nlp_chariali weather,nlp_clear,nlp_clear traffic,nlp_cloudy,nlp_cloudy traffic,nlp_condition,nlp_condition clear,nlp_condition cloudy,nlp_condition heavy,nlp_condition light,nlp_condition low,nlp_condition moderate,nlp_condition rain,nlp_condition storm,nlp_congestion,nlp_congestion travel,nlp_day,nlp_dibrugarh,nlp_dibrugarh biswanath,nlp_dibrugarh guwahati,nlp_dibrugarh weather,nlp_guwahati,nlp_guwahati dibrugarh,nlp_guwahati haflong,nlp_guwahati jorhat,nlp_guwahati nagaon,nlp_guwahati weather,nlp_haflong,nlp_haflong guwahati,nlp_haflong weather,nlp_heavy,nlp_heavy rain,nlp_heavy traffic,nlp_holiday,nlp_holiday travel,nlp_jorhat,nlp_jorhat guwahati,nlp_jorhat nagaon,nlp_jorhat weather,nlp_journey,nlp_journey biswanath,nlp_journey dibrugarh,nlp_journey guwahati,nlp_journey haflong,nlp_journey jorhat,nlp_journey margherita,nlp_journey nagaon,nlp_journey tinsukia,nlp_light,nlp_light traffic,nlp_low,nlp_low traffic,nlp_margherita,nlp_margherita nagaon,nlp_margherita weather,nlp_moderate,nlp_moderate traffic,nlp_nagaon,nlp_nagaon guwahati,nlp_nagaon jorhat,nlp_nagaon margherita,nlp_nagaon tinsukia,nlp_nagaon weather,nlp_normal,nlp_normal working,nlp_occurs,nlp_occurs holiday,nlp_occurs normal,nlp_rain,nlp_rain traffic,nlp_storm,nlp_storm traffic,nlp_tinsukia,nlp_tinsukia nagaon,nlp_tinsukia weather,nlp_traffic,nlp_traffic condition,nlp_traffic congestion,nlp_traffic travel,nlp_travel,nlp_travel occurs,nlp_weather,nlp_weather condition,nlp_working,nlp_working day
ASTC005,0.0,0.0,0.10076189982345708,0.10076189982345708,0.0,0.0,0.0,0.206679344240447,0.206679344240447,0.0,0.0,0.20152379964691416,0.206679344240447,0.0,0.0,0.1949907988067896,0.0,0.0,0.0,0.0,0.11108538107518993,0.11108538107518993,0.11128648039871246,0.0,0.0,0.0,0.0,0.17159686423709866,0.0,0.0,0.0,0.0,0.2421748844584028,0.3098280304566989,0.3806381788945731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10076189982345708,0.0,0.0,0.0,0.3806381788945731,0.0,0.0,0.0,0.0,0.1949907988067896,0.1949907988067896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128648039871246,0.11128648039871246,0.10076189982345708,0.0,0.11128648039871246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20152379964691416,0.10076189982345708,0.11108538107518993,0.0,0.10076189982345708,0.10076189982345708,0.10076189982345708,0.10076189982345708,0.11128648039871246,0.11128648039871246
ASTC015,0.0,0.0,0.09962130590550929,0.09962130590550929,0.0,0.0,0.0,0.0,0.0,0.22038274664993654,0.22038274664993654,0.19924261181101857,0.0,0.22038274664993654,0.0,0.19278356254422926,0.0,0.0,0.0,0.0,0.10982792850383837,0.10982792850383837,0.11002675144446501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962130590550929,0.0,0.0,0.0,0.0,0.0,0.0,0.23647862208195958,0.0,0.19278356254422926,0.19278356254422926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674657474489794,0.0,0.0,0.0,0.3789256128729351,0.0,0.11002675144446501,0.11002675144446501,0.09962130590550929,0.0,0.11002675144446501,0.0,0.0,0.0,0.0,0.3067979101108406,0.0,0.3789256128729351,0.19924261181101857,0.09962130590550929,0.10982792850383837,0.0,0.09962130590550929,0.09962130590550929,0.09962130590550929,0.09962130590550929,0.11002675144446501,0.11002675144446501
ASTC010,0.2725011818615538,0.2725011818615538,0.08825452716905267,0.08825452716905267,0.2725011818615538,0.3386520863781405,0.0,0.0,0.0,0.0,0.0,0.17650905433810535,0.0,0.0,0.0,0.0,0.0,0.16922728028444292,0.22659673889666423,0.0,0.09729657538575535,0.09729657538575535,0.09747271265333954,0.21012608300152985,0.0,0.0,0.2725011818615538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825452716905267,0.3386520863781405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16922728028444292,0.16922728028444292,0.0,0.0,0.0,0.0,0.0,0.0,0.09747271265333954,0.09747271265333954,0.08825452716905267,0.0,0.09747271265333954,0.1928382569273544,0.1928382569273544,0.0,0.0,0.0,0.0,0.0,0.17650905433810535,0.08825452716905267,0.09729657538575535,0.0,0.08825452716905267,0.08825452716905267,0.08825452716905267,0.08825452716905267,0.09747271265333954,0.09747271265333954
ASTC007,0.0,0.0,0.09081468278672719,0.09081468278672719,0.0,0.0,0.0,0.0,0.0,0.2009006913407148,0.2009006913407148,0.18162936557345438,0.0,0.2009006913407148,0.0,0.0,0.30214751188662725,0.0,0.0,0.0,0.0,0.0,0.10030027652880412,0.21622158301804284,0.0,0.343061569237909,0.0,0.15465681790629962,0.0,0.0,0.0,0.0,0.2182673743700319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09081468278672719,0.0,0.2778070992876379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30214751188662725,0.30214751188662725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030027652880412,0.10030027652880412,0.09081468278672719,0.0,0.10030027652880412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18162936557345438,0.09081468278672719,0.0,0.30214751188662725,0.09081468278672719,0.09081468278672719,0.09081468278672719,0.09081468278672719,0.10030027652880412,0.10030027652880412
ASTC004,0.0,0.0,0.09136781192935096,0.09136781192935096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18273562385870193,0.0,0.0,0.23907872785630702,0.17681169831600554,0.0,0.0,0.0,0.0,0.10072882928925714,0.10072882928925714,0.10091118001113632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23907872785630702,0.3041752367769315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136781192935096,0.0,0.0,0.0,0.0,0.0,0.34485775417045167,0.0,0.0,0.17681169831600554,0.17681169831600554,0.0,0.0,0.27878589427178374,0.34485775417045167,0.0,0.0,0.0,0.15359143085355156,0.0,0.0,0.0,0.0,0.21688667972482034,0.10091118001113632,0.10091118001113632,0.09136781192935096,0.0,0.10091118001113632,0.19964085874000045,0.19964085874000045,0.0,0.0,0.0,0.0,0.0,0.18273562385870193,0.09136781192935096,0.10072882928925714,0.0,0.09136781192935096,0.09136781192935096,0.09136781192935096,0.09136781192935096,0.10091118001113632,0.10091118001113632
ASTC013,0.0,0.0,0.10463584201177985,0.10463584201177985,0.0,0.0,0.0,0.0,0.0,0.23147592827639893,0.23147592827639893,0.2092716840235597,0.0,0.23147592827639893,0.0,0.0,0.0,0.20063830753982415,0.0,0.0,0.11535622496565923,0.11535622496565923,0.11556505585393788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25157083435456734,0.0,0.0,0.3244402629037335,0.10463584201177985,0.0,0.0,0.0,0.0,0.0,0.0,0.2483820053794628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20063830753982415,0.20063830753982415,0.1758953000382921,0.0,0.38875090658898165,0.0,0.0,0.0,0.11556505585393788,0.11556505585393788,0.10463584201177985,0.0,0.11556505585393788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092716840235597,0.10463584201177985,0.11535622496565923,0.0,0.10463584201177985,0.10463584201177985,0.10463584201177985,0.10463584201177985,0.11556505585393788,0.11556505585393788
ASTC015,0.0,0.0,0.08801673640718866,0.08801673640718866,0.0,0.0,0.0,0.0,0.0,0.19471106049320505,0.19471106049320505,0.1760334728143773,0.0,0.19471106049320505,0.0,0.0,0.0,0.16877131858822386,0.0,0.0,0.09703442195827824,0.09703442195827824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912300542651074,0.2912300542651074,0.0,0.0,0.0,0.0,0.08801673640718866,0.0,0.0,0.0,0.0,0.0,0.0,0.20893197852139334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16877131858822386,0.16877131858822386,0.14795819444919064,0.0,0.0,0.0,0.33478577180873026,0.0,0.0,0.0,0.08801673640718866,0.2912300542651074,0.0,0.0,0.0,0.0,0.0,0.27105999604256215,0.0,0.33478577180873026,0.1760334728143773,0.08801673640718866,0.09703442195827824,0.0,0.1760334728143773,0.08801673640718866,0.08801673640718866,0.08801673640718866,0.0,0.0
ASTC001,0.0,0.0,0.10948321340789352,0.10948321340789352,0.0,0.0,0.0,0.22456820278424958,0.22456820278424958,0.0,0.0,0.21896642681578704,0.22456820278424958,0.0,0.0,0.21186797068875404,0.0,0.0,0.0,0.0,0.1207002299883286,0.1207002299883286,0.12091873519904787,0.0,0.0,0.0,0.0,0.18644920491090275,0.0,0.0,0.0,0.0,0.26313601275527826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948321340789352,0.0,0.0,0.0,0.0,0.0,0.0,0.25988857717204433,0.0,0.21186797068875404,0.21186797068875404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840438448363591,0.4164369595720199,0.0,0.0,0.0,0.0,0.12091873519904787,0.12091873519904787,0.10948321340789352,0.0,0.12091873519904787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21896642681578704,0.10948321340789352,0.1207002299883286,0.0,0.10948321340789352,0.10948321340789352,0.10948321340789352,0.10948321340789352,0.12091873519904787,0.12091873519904787
ASTC015,0.0,0.0,0.10065538656266565,0.10065538656266565,0.0,0.0,0.0,0.20646086790234847,0.20646086790234847,0.0,0.0,0.2013107731253313,0.20646086790234847,0.0,0.0,0.19478467818141806,0.0,0.0,0.0,0.0,0.11096795508197914,0.11096795508197914,0.11116884182768476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10065538656266565,0.0,0.0,0.0,0.0,0.0,0.0,0.2389332974819979,0.0,0.19478467818141806,0.19478467818141806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169204061242391,0.0,0.0,0.0,0.3828589044837145,0.0,0.11116884182768476,0.11116884182768476,0.10065538656266565,0.0,0.11116884182768476,0.0,0.0,0.0,0.0,0.30998250783938813,0.0,0.3828589044837145,0.2013107731253313,0.10065538656266565,0.11096795508197914,0.0,0.10065538656266565,0.10065538656266565,0.10065538656266565,0.10065538656266565,0.11116884182768476,0.11116884182768476
ASTC012,0.0,0.0,0.10340351771069178,0.10340351771069178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20680703542138357,0.0,0.0,0.0,0.0,0.0,0.19827533652189444,0.26549232832899367,0.0,0.11399764384685904,0.11399764384685904,0.11420401527790491,0.0,0.0,0.0,0.0,0.17609552242790602,0.0,0.0,0.0,0.0,0.24852384679183614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24860801734407076,0.39195573086636354,0.0,0.0,0.10340351771069178,0.0,0.0,0.0,0.0,0.3197778754581559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19827533652189444,0.19827533652189444,0.0,0.0,0.0,0.0,0.0,0.0,0.11420401527790491,0.11420401527790491,0.10340351771069178,0.0,0.11420401527790491,0.22593916431381478,0.22593916431381478,0.0,0.0,0.0,0.0,0.0,0.20680703542138357,0.10340351771069178,0.11399764384685904,0.0,0.10340351771069178,0.10340351771069178,0.10340351771069178,0.10340351771069178,0.11420401527790491,0.11420401527790491
ASTC002,0.0,0.0,0.10984966214088779,0.10984966214088779,0.0,0.0,0.0,0.22531984982510225,0.22531984982510225,0.0,0.0,0.21969932428177558,0.22531984982510225,0.0,0.0,0.21257710907631402,0.0,0.0,0.0,0.0,0.12110422293824825,0.12110422293824825,0.12132345950270779,0.0,0.0,0.0,0.0,0.18707326473505898,0.0,0.0,0.0,0.4108092686688349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984966214088779,0.0,0.0,0.26233149729060806,0.0,0.0,0.0,0.0,0.0,0.21257710907631402,0.21257710907631402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18465985373540747,0.0,0.0,0.0,0.0,0.26075844422161254,0.12132345950270779,0.12132345950270779,0.10984966214088779,0.0,0.12132345950270779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969932428177558,0.10984966214088779,0.12110422293824825,0.0,0.10984966214088779,0.10984966214088779,0.10984966214088779,0.10984966214088779,0.12132345950270779,0.12132345950270779
ASTC013,0.0,0.0,0.10583600472865186,0.10583600472865186,0.0,0.0,0.0,0.21708717374991757,0.21708717374991757,0.0,0.0,0.21167200945730372,0.21708717374991757,0.0,0.0,0.0,0.0,0.2029396090026488,0.0,0.0,0.11667934941041017,0.11667934941041017,0.11689057556823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25445632684203395,0.0,0.0,0.3281615605002624,0.10583600472865186,0.0,0.0,0.0,0.0,0.0,0.0,0.2512309223152559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029396090026488,0.2029396090026488,0.1779128016622118,0.0,0.3932098408821253,0.0,0.0,0.0,0.11689057556823916,0.11689057556823916,0.10583600472865186,0.0,0.11689057556823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167200945730372,0.10583600472865186,0.11667934941041017,0.0,0.10583600472865186,0.10583600472865186,0.10583600472865186,0.10583600472865186,0.11689057556823916,0.11689057556823916
ASTC002,0.0,0.0,0.08674486249969958,0.08674486249969958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17348972499939916,0.0,0.0,0.22698202941025344,0.0,0.0,0.16633251154757384,0.0,0.0,0.09563223920923757,0.09563223920923757,0.0,0.0,0.0,0.0,0.0,0.14772594025823957,0.0,0.0,0.0,0.32440330566129333,0.0,0.0,0.0,0.0,0.22698202941025344,0.2887848415416892,0.0,0.2870216738795542,0.2870216738795542,0.0,0.0,0.0,0.0,0.08674486249969958,0.0,0.0,0.20715502640898883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16633251154757384,0.16633251154757384,0.145820144635022,0.0,0.0,0.0,0.0,0.20591283531330995,0.0,0.0,0.08674486249969958,0.2870216738795542,0.0,0.18953960344496457,0.18953960344496457,0.0,0.0,0.0,0.0,0.0,0.17348972499939916,0.08674486249969958,0.09563223920923757,0.0,0.17348972499939916,0.08674486249969958,0.08674486249969958,0.08674486249969958,0.0,0.0
ASTC001,0.0,0.0,0.10815622587283345,0.10815622587283345,0.0,0.0,0.0,0.0,0.0,0.2392637389009352,0.2392637389009352,0.2163124517456669,0.0,0.2392637389009352,0.0,0.20930003221278876,0.0,0.0,0.0,0.0,0.11923728698832119,0.11923728698832119,0.11945314381412422,0.0,0.0,0.0,0.0,0.1841893537142006,0.0,0.0,0.0,0.0,0.2599466817328981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10815622587283345,0.0,0.0,0.0,0.0,0.0,0.0,0.2567386065813297,0.0,0.20930003221278876,0.20930003221278876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181314772398544,0.41138954967885594,0.0,0.0,0.0,0.0,0.11945314381412422,0.11945314381412422,0.10815622587283345,0.0,0.11945314381412422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163124517456669,0.10815622587283345,0.11923728698832119,0.0,0.10815622587283345,0.10815622587283345,0.10815622587283345,0.10815622587283345,0.11945314381412422,0.11945314381412422
ASTC002,0.0,0.0,0.10998529216106744,0.10998529216106744,0.0,0.0,0.0,0.2255980494588841,0.2255980494588841,0.0,0.0,0.21997058432213487,0.2255980494588841,0.0,0.0,0.0,0.0,0.21089583119124072,0.0,0.0,0.12125374882554583,0.12125374882554583,0.12147325607868188,0.0,0.0,0.0,0.0,0.18730424178293142,0.0,0.0,0.0,0.41131648979554236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10998529216106744,0.0,0.0,0.26265539474807725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21089583119124072,0.21089583119124072,0.18488785097454674,0.0,0.0,0.0,0.0,0.2610803994498993,0.12147325607868188,0.12147325607868188,0.10998529216106744,0.0,0.12147325607868188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21997058432213487,0.10998529216106744,0.12125374882554583,0.0,0.10998529216106744,0.10998529216106744,0.10998529216106744,0.10998529216106744,0.12147325607868188,0.12147325607868188
ASTC008,0.0,0.0,0.10368557636475687,0.10368557636475687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20737115272951373,0.0,0.0,0.0,0.20064859233032933,0.0,0.0,0.2662165242794892,0.0,0.11430860059863994,0.11430860059863994,0.11451553495877534,0.24686602176848108,0.0,0.0,0.32014722652437866,0.17657586649300708,0.3861644415943804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10368557636475687,0.0,0.0,0.24761107103197982,0.0,0.0,0.0,0.0,0.0,0.20064859233032933,0.20064859233032933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11451553495877534,0.11451553495877534,0.10368557636475687,0.0,0.11451553495877534,0.2265554692326208,0.2265554692326208,0.0,0.0,0.0,0.0,0.0,0.20737115272951373,0.10368557636475687,0.11430860059863994,0.0,0.10368557636475687,0.10368557636475687,0.10368557636475687,0.10368557636475687,0.11451553495877534,0.11451553495877534
ASTC010,0.27406322929891613,0.27406322929891613,0.08876042500427776,0.08876042500427776,0.27406322929891613,0.34059332795394076,0.0,0.0,0.0,0.1963562520934255,0.1963562520934255,0.17752085000855553,0.0,0.1963562520934255,0.0,0.0,0.0,0.1701973349377633,0.0,0.0,0.09785430458607368,0.09785430458607368,0.09803145151815024,0.2113305801975907,0.0,0.0,0.27406322929891613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876042500427776,0.34059332795394076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701973349377633,0.1701973349377633,0.0,0.0,0.0,0.0,0.0,0.0,0.09803145151815024,0.09803145151815024,0.08876042500427776,0.0,0.09803145151815024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17752085000855553,0.08876042500427776,0.09785430458607368,0.0,0.08876042500427776,0.08876042500427776,0.08876042500427776,0.08876042500427776,0.09803145151815024,0.09803145151815024
ASTC007,0.0,0.0,0.08122417016313553,0.08122417016313553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16244834032627106,0.0,0.0,0.4250724815168417,0.0,0.0,0.0,0.0,0.0,0.08954592867836635,0.08954592867836635,0.08970803484847731,0.19338743596389946,0.0,0.3068324462647878,0.0,0.13832423688591355,0.0,0.0,0.0,0.0,0.1952171808883239,0.0,0.0,0.0,0.4250724815168417,0.2704057443171062,0.25978942113842524,0.0,0.0,0.0,0.0,0.0,0.0,0.08122417016313553,0.0,0.24846919476730334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08970803484847731,0.08970803484847731,0.08122417016313553,0.0,0.08970803484847731,0.17747675838347604,0.17747675838347604,0.0,0.0,0.0,0.0,0.0,0.16244834032627106,0.08122417016313553,0.08954592867836635,0.0,0.08122417016313553,0.08122417016313553,0.08122417016313553,0.08122417016313553,0.08970803484847731,0.08970803484847731
ASTC002,0.0,0.0,0.10771647959110846,0.10771647959110846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21543295918221692,0.0,0.0,0.0,0.0,0.0,0.20654540302619187,0.2765660163134752,0.0,0.11875248684692441,0.11875248684692441,0.11896746603266775,0.0,0.0,0.0,0.0,0.18344046863823293,0.0,0.0,0.0,0.4028317187507657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10771647959110846,0.0,0.0,0.257237253381509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20654540302619187,0.20654540302619187,0.181073923929561,0.0,0.0,0.0,0.0,0.2556947476013377,0.11896746603266775,0.11896746603266775,0.10771647959110846,0.0,0.11896746603266775,0.23536308938476933,0.23536308938476933,0.0,0.0,0.0,0.0,0.0,0.21543295918221692,0.10771647959110846,0.11875248684692441,0.0,0.10771647959110846,0.10771647959110846,0.10771647959110846,0.10771647959110846,0.11896746603266775,0.11896746603266775
ASTC004,0.0,0.0,0.10097183484881259,0.10097183484881259,0.0,0.0,0.0,0.20710995574588312,0.20710995574588312,0.0,0.0,0.20194366969762517,0.20710995574588312,0.0,0.0,0.19539705750539807,0.0,0.0,0.0,0.0,0.11131682482856801,0.11131682482856801,0.11151834313775531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10097183484881259,0.0,0.0,0.0,0.0,0.0,0.381107082080023,0.0,0.0,0.19539705750539807,0.19539705750539807,0.0,0.0,0.3080901542914845,0.381107082080023,0.0,0.0,0.0,0.1697360182197349,0.0,0.0,0.0,0.0,0.23968447469241516,0.11151834313775531,0.11151834313775531,0.10097183484881259,0.0,0.11151834313775531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194366969762517,0.10097183484881259,0.11131682482856801,0.0,0.10097183484881259,0.10097183484881259,0.10097183484881259,0.10097183484881259,0.11151834313775531,0.11151834313775531
ASTC014,0.0,0.0,0.09873168076869802,0.09873168076869802,0.0,0.0,0.0,0.20251502872399446,0.20251502872399446,0.0,0.0,0.19746336153739605,0.20251502872399446,0.0,0.25834748735744417,0.0,0.0,0.0,0.0,0.0,0.10884715752284363,0.10884715752284363,0.10904420496088929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25834748735744417,0.0,0.31578588175672284,0.0,0.0,0.23737574841146597,0.0,0.37296882286700195,0.0,0.09873168076869802,0.0,0.0,0.0,0.0,0.30533010690179446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16597026676709792,0.0,0.0,0.0,0.0,0.23436685166688248,0.10904420496088929,0.10904420496088929,0.09873168076869802,0.0,0.10904420496088929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19746336153739605,0.09873168076869802,0.10884715752284363,0.0,0.09873168076869802,0.09873168076869802,0.09873168076869802,0.09873168076869802,0.10904420496088929,0.10904420496088929
ASTC016,0.0,0.0,0.10125659538475672,0.10125659538475672,0.0,0.0,0.0,0.2076940467657786,0.2076940467657786,0.0,0.0,0.20251319076951343,0.2076940467657786,0.0,0.0,0.0,0.0,0.19415863182861565,0.0,0.0,0.1116307602814123,0.1116307602814123,0.11183284691207077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125659538475672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786734259096543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19415863182861565,0.19415863182861565,0.17021470734714994,0.0,0.0,0.0,0.0,0.24036043229557347,0.11183284691207077,0.11183284691207077,0.10125659538475672,0.0,0.11183284691207077,0.0,0.0,0.0,0.0,0.3118340154911016,0.3786734259096543,0.0,0.20251319076951343,0.10125659538475672,0.1116307602814123,0.0,0.10125659538475672,0.10125659538475672,0.10125659538475672,0.10125659538475672,0.11183284691207077,0.11183284691207077
ASTC013,0.0,0.0,0.09078896480411155,0.09078896480411155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815779296082231,0.0,0.0,0.0,0.0,0.0,0.17408704217756363,0.23310400058014985,0.0,0.10009067683675119,0.10009067683675119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004028123043976,0.3004028123043976,0.2182794651127908,0.0,0.0,0.2815057923124245,0.09078896480411155,0.0,0.0,0.0,0.0,0.0,0.0,0.21551262656090622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17408704217756363,0.17408704217756363,0.15261837528470712,0.0,0.3373059526954454,0.0,0.0,0.0,0.0,0.0,0.09078896480411155,0.3004028123043976,0.0,0.19837606389899742,0.19837606389899742,0.0,0.0,0.0,0.0,0.0,0.1815779296082231,0.09078896480411155,0.10009067683675119,0.0,0.1815779296082231,0.09078896480411155,0.09078896480411155,0.09078896480411155,0.0,0.0
ASTC002,0.0,0.0,0.10850946808794362,0.10850946808794362,0.0,0.0,0.0,0.0,0.0,0.24004518307987946,0.24004518307987946,0.21701893617588724,0.0,0.24004518307987946,0.0,0.20998361382267594,0.0,0.0,0.0,0.0,0.11962672035694671,0.11962672035694671,0.11984328217908888,0.0,0.0,0.0,0.0,0.1847909229237458,0.0,0.0,0.0,0.40579729022452987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10850946808794362,0.0,0.0,0.2591309857394856,0.0,0.0,0.0,0.0,0.0,0.20998361382267594,0.20998361382267594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18240695615729452,0.0,0.0,0.0,0.0,0.25757712432139684,0.11984328217908888,0.11984328217908888,0.10850946808794362,0.0,0.11984328217908888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21701893617588724,0.10850946808794362,0.11962672035694671,0.0,0.10850946808794362,0.10850946808794362,0.10850946808794362,0.10850946808794362,0.11984328217908888,0.11984328217908888
